Linux 5.15.0-60-generic (ubuntu) 	10/25/23 	_x86_64_	(48 CPU)

04:01:33      UID       PID   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
04:12:46     1000     21439      0.00 172196.00      0.00       0  sort
04:12:47     1000     21439      0.00 160060.00      0.00       0  sort
04:12:48     1000     21439      0.00 163596.00      0.00       0  sort
04:12:49     1000     21439      0.00 203980.00      0.00       0  sort
04:12:50     1000     21439      0.00 213004.00      0.00       0  sort
04:12:51     1000     21439      0.00 243052.00      0.00       0  sort
04:12:52     1000     21439      0.00 224124.00      0.00       0  sort
04:12:53     1000     21439      0.00 215616.00      0.00       0  sort
04:12:54     1000     21439      0.00 214520.00      0.00       0  sort
04:12:55     1000     21439      0.00 168796.00      0.00       0  sort
04:12:56     1000     21439      0.00 200060.00      0.00       0  sort
04:12:57     1000     21439  68460.00  11832.00      0.00       0  sort
04:12:58     1000     21439  76855.45      0.00      0.00       0  sort
04:12:59     1000     21439  80660.00      0.00      0.00       0  sort
04:13:00     1000     21439  53240.00      0.00      0.00       0  sort
04:13:01     1000     21439  33280.00      0.00      0.00       0  sort
04:13:02     1000     21439  38400.00      0.00      0.00       0  sort
04:13:03     1000     21439  37888.00      0.00      0.00       0  sort
04:13:04     1000     21439  37376.00      0.00      0.00       0  sort
04:13:05     1000     21439  66048.00      0.00      0.00       0  sort
04:13:06     1000     21439  42752.00      0.00      0.00       0  sort
04:13:07     1000     21439  48384.00      0.00      0.00       0  sort
04:13:08     1000     21439  54528.00      0.00      0.00       0  sort
04:13:09     1000     21439  34304.00      0.00      0.00       0  sort
04:13:10     1000     21439  33280.00      0.00      0.00       0  sort
04:13:11     1000     21439  62060.00      0.00      0.00       0  sort
04:13:12     1000     21439  32512.00      0.00      0.00       0  sort
04:13:13     1000     21439  44136.00      0.00      0.00       0  sort
04:13:14     1000     21439  44860.00      0.00      0.00       0  sort
04:13:15     1000     21439  34212.00      0.00      0.00       0  sort
04:13:16     1000     21439  81260.00      0.00      0.00       0  sort
04:13:17     1000     21439  41404.00      0.00      0.00       0  sort
04:13:18     1000     21439  40856.00      0.00      0.00       0  sort
04:13:19     1000     21439  27392.00      0.00      0.00       0  sort
04:13:20     1000     21439  67060.00      0.00      0.00       0  sort
04:13:21     1000     21439  84116.00      0.00      0.00       0  sort
04:13:22     1000     21439  58088.00      0.00      0.00       0  sort
04:13:23     1000     21439  31744.00      0.00      0.00       0  sort
04:13:24     1000     21439  23040.00      0.00      0.00       0  sort
04:13:25     1000     21439  43776.00      0.00      0.00       0  sort
04:13:26     1000     21439  42484.00      0.00      0.00       0  sort
04:13:27     1000     21439  69508.00      0.00      0.00       0  sort
04:13:28     1000     21439  60388.00      0.00      0.00       0  sort
04:13:29     1000     21439  47104.00      0.00      0.00       0  sort
04:13:30     1000     21439  30632.00      0.00      0.00       0  sort
04:13:31     1000     21439  40540.00      0.00      0.00       0  sort
04:13:32     1000     21439  51200.00      0.00      0.00       0  sort
04:13:33     1000     21439  78848.00      0.00      0.00       0  sort
04:13:34     1000     21439  30464.00      0.00      0.00       0  sort
04:13:35     1000     21439  28928.00      0.00      0.00       0  sort
04:13:36     1000     21439  18688.00      0.00      0.00       0  sort
04:13:37     1000     21439  49152.00      0.00      0.00       0  sort
04:13:38     1000     21439  25748.00      0.00      0.00       0  sort
04:13:39     1000     21439  35628.00      0.00      0.00       0  sort
04:13:40     1000     21439  23040.00      0.00      0.00       0  sort
04:13:41     1000     21439  58656.00      0.00      0.00       0  sort
04:13:42     1000     21439  32512.00      0.00      0.00       0  sort
04:13:43     1000     21439  21248.00      0.00      0.00       0  sort
04:13:44     1000     21439  30208.00      0.00      0.00       0  sort
04:13:45     1000     21439  34340.00      0.00      0.00       0  sort
04:13:46     1000     21439  39160.00      0.00      0.00       0  sort
04:13:47     1000     21439  33280.00      0.00      0.00       0  sort
04:13:48     1000     21439  16128.00      0.00      0.00       0  sort
04:13:49     1000     21439  26740.00      0.00      0.00       0  sort
04:13:50     1000     21439  34944.00      0.00      0.00       0  sort
04:13:51     1000     21439  13568.00      0.00      0.00       0  sort
04:13:52     1000     21439  44544.00      0.00      0.00       0  sort
04:13:53     1000     21439  40448.00      0.00      0.00       0  sort
04:13:54     1000     21439  75008.00      0.00      0.00       0  sort
04:13:55     1000     21439  80308.00      0.00      0.00       0  sort
04:13:56     1000     21439  36004.00      0.00      0.00       0  sort
04:13:57     1000     21439  21116.00      0.00      0.00       0  sort
04:13:58     1000     21439    140.00      0.00      0.00       0  sort
04:13:59     1000     21439  96896.00      0.00      0.00       0  sort
04:14:00     1000     21439  32560.00      0.00      0.00       0  sort
04:14:01     1000     21439      0.00      0.00      0.00       0  sort
04:14:02     1000     21439      0.00      0.00      0.00       0  sort
04:14:03     1000     21439      0.00      0.00      0.00       0  sort
04:14:04     1000     21439      0.00 115392.00      0.00       0  sort
04:14:05     1000     21439      0.00 220704.00      0.00       0  sort
04:14:06     1000     21439      0.00 219532.00      0.00       0  sort
04:14:07     1000     21439      0.00 204824.00      0.00       0  sort
04:14:08     1000     21439      0.00 114696.00      0.00       0  sort
04:14:09     1000     21439      0.00 197564.00      0.00       0  sort
04:14:10     1000     21439      0.00 163308.00      0.00       0  sort
04:14:11     1000     21439      0.00 214532.00      0.00       0  sort
04:14:12     1000     21439      0.00 180820.00      0.00       0  sort
04:14:13     1000     21439      0.00 193704.00      0.00       0  sort
04:14:14     1000     21439      0.00 216732.00      0.00       0  sort
04:14:15     1000     21439      0.00 235988.00      0.00       0  sort
04:14:16     1000     21439      0.00 197260.00      0.00       0  sort
04:14:17     1000     21439      0.00 218896.00      0.00       0  sort
04:14:18     1000     21439    512.00 178860.00      0.00       0  sort
04:14:19     1000     21439  16928.00      0.00      0.00       0  sort
04:14:20     1000     21439  11196.00      0.00      0.00       0  sort
04:14:21     1000     21439  38144.00      0.00      0.00       0  sort
04:14:22     1000     21439  70140.00      0.00      0.00       0  sort
04:14:23     1000     21439  79600.00      0.00      0.00       0  sort
04:14:24     1000     21439  57468.00      0.00      0.00       0  sort
04:14:25     1000     21439  77568.00      0.00      0.00       0  sort
04:14:26     1000     21439  88832.00      0.00      0.00       0  sort
04:14:27     1000     21439  10592.00      0.00      0.00       0  sort
04:14:28     1000     21439  52736.00      0.00      0.00       0  sort
04:14:29     1000     21439  34560.00      0.00      0.00       0  sort
04:14:30     1000     21439  33792.00      0.00      0.00       0  sort
04:14:31     1000     21439  51968.00      0.00      0.00       0  sort
04:14:32     1000     21439  44544.00      0.00      0.00       0  sort
04:14:33     1000     21439  60672.00      0.00      0.00       0  sort
04:14:34     1000     21439  74240.00      0.00      0.00       0  sort
04:14:35     1000     21439  98848.00      0.00      0.00       0  sort
04:14:36     1000     21439  42272.00      0.00      0.00       0  sort
04:14:37     1000     21439  52356.00      0.00      0.00       0  sort
04:14:38     1000     21439  27648.00      0.00      0.00       0  sort
04:14:39     1000     21439  52348.00      0.00      0.00       0  sort
04:14:40     1000     21439  51660.00      0.00      0.00       0  sort
04:14:41     1000     21439  49916.00      0.00      0.00       0  sort
04:14:42     1000     21439  27388.00      0.00      0.00       0  sort
04:14:43     1000     21439  44544.00      0.00      0.00       0  sort
04:14:44     1000     21439  62856.00      0.00      0.00       0  sort
04:14:45     1000     21439  49788.00      0.00      0.00       0  sort
04:14:46     1000     21439  54820.00      0.00      0.00       0  sort
04:14:47     1000     21439  28672.00      0.00      0.00       0  sort
04:14:48     1000     21439  40620.00      0.00      0.00       0  sort
04:14:49     1000     21439  29848.00      0.00      0.00       0  sort
04:14:50     1000     21439  46272.00      0.00      0.00       0  sort
04:14:51     1000     21439  45604.00      0.00      0.00       0  sort
04:14:52     1000     21439  38656.00      0.00      0.00       0  sort
04:14:53     1000     21439  47152.00      0.00      0.00       0  sort
04:14:54     1000     21439  17920.00      0.00      0.00       0  sort
04:14:55     1000     21439  65532.00      0.00      0.00       0  sort
04:14:56     1000     21439  50944.00      0.00      0.00       0  sort
04:14:57     1000     21439  76032.00      0.00      0.00       0  sort
04:14:58     1000     21439  25088.00      0.00      0.00       0  sort
04:14:59     1000     21439  41984.00      0.00      0.00       0  sort
04:15:00     1000     21439  32512.00      0.00      0.00       0  sort
04:15:01     1000     21439  23040.00      0.00      0.00       0  sort
04:15:02     1000     21439  29440.00      0.00      0.00       0  sort
04:15:03     1000     21439  32256.00      0.00      0.00       0  sort
04:15:04     1000     21439  44212.00      0.00      0.00       0  sort
04:15:05     1000     21439  19968.00      0.00      0.00       0  sort
04:15:06     1000     21439  36608.00      0.00      0.00       0  sort
04:15:07     1000     21439  25344.00      0.00      0.00       0  sort
04:15:08     1000     21439  59136.00      0.00      0.00       0  sort
04:15:09     1000     21439  56832.00      0.00      0.00       0  sort
04:15:10     1000     21439  61696.00      0.00      0.00       0  sort
04:15:11     1000     21439  18944.00      0.00      0.00       0  sort
04:15:12     1000     21439  21240.00      0.00      0.00       0  sort
04:15:13     1000     21439  14080.00      0.00      0.00       0  sort
04:15:14     1000     21439  66316.00      0.00      0.00       0  sort
04:15:15     1000     21439  84196.00      0.00      0.00       0  sort
04:15:16     1000     21439 101928.00      0.00      0.00       0  sort
04:15:17     1000     21439  76408.00      0.00      0.00       0  sort
04:15:18     1000     21439      0.00      0.00      0.00       0  sort
04:15:19     1000     21439      0.00      0.00      0.00       0  sort
04:15:20     1000     21439      0.00      0.00      0.00       0  sort
04:15:21     1000     21439      0.00 125836.00      0.00       0  sort
04:15:22     1000     21439      0.00 199616.00      0.00       0  sort
04:15:23     1000     21439      0.00 190016.00      0.00       0  sort
04:15:24     1000     21439      0.00 172712.00      0.00       0  sort
04:15:25     1000     21439      0.00 232284.00      0.00       0  sort
04:15:26     1000     21439      0.00 223512.00      0.00       0  sort
04:15:27     1000     21439      0.00 214908.00      0.00       0  sort
04:15:28     1000     21439      0.00 207576.00      0.00       0  sort
04:15:29     1000     21439      0.00 218260.00      0.00       0  sort
04:15:30     1000     21439      0.00 212876.00      0.00       0  sort
04:15:31     1000     21439      0.00 211912.00      0.00       0  sort
04:15:32     1000     21439      0.00 199344.00      0.00       0  sort
04:15:33     1000     21439      0.00 173440.00      0.00       0  sort
04:15:34     1000     21439      0.00 180852.00      0.00       0  sort
04:15:35     1000     21439    512.00 109668.00      0.00       0  sort
04:15:36     1000     21439  84736.00      0.00      0.00       0  sort
04:15:37     1000     21439  49920.00      0.00      0.00       0  sort
04:15:38     1000     21439  76032.00      0.00      0.00       0  sort
04:15:39     1000     21439  40704.00      0.00      0.00       0  sort
04:15:40     1000     21439  64192.00      0.00      0.00       0  sort
04:15:41     1000     21439  77600.00      0.00      0.00       0  sort
04:15:42     1000     21439  49896.00      0.00      0.00       0  sort
04:15:43     1000     21439  36856.00      0.00      0.00       0  sort
04:15:44     1000     21439  36052.00      0.00      0.00       0  sort
04:15:45     1000     21439  70628.00      0.00      0.00       0  sort
04:15:46     1000     21439  70440.00      0.00      0.00       0  sort
04:15:47     1000     21439  92584.00      0.00      0.00       0  sort
04:15:48     1000     21439  36188.00      0.00      0.00       0  sort
04:15:49     1000     21439  49068.00      0.00      0.00       0  sort
04:15:50     1000     21439  59824.00      0.00      0.00       0  sort
04:15:51     1000     21439  71616.00      0.00      0.00       0  sort
04:15:52     1000     21439  25264.00      0.00      0.00       0  sort
04:15:53     1000     21439  43668.00      0.00      0.00       0  sort
04:15:54     1000     21439  70964.00      0.00      0.00       0  sort
04:15:55     1000     21439  35296.00      0.00      0.00       0  sort
04:15:56     1000     21439  57500.00      0.00      0.00       0  sort
04:15:57     1000     21439  61184.00      0.00      0.00       0  sort
04:15:58     1000     21439  24320.00      0.00      0.00       0  sort
04:15:59     1000     21439  72448.00      0.00      0.00       0  sort
04:16:00     1000     21439  72448.00      0.00      0.00       0  sort
04:16:01     1000     21439  40192.00      0.00      0.00       0  sort
04:16:02     1000     21439  60160.00      0.00      0.00       0  sort
04:16:03     1000     21439  65792.00      0.00      0.00       0  sort
04:16:04     1000     21439  51200.00      0.00      0.00       0  sort
04:16:05     1000     21439  18176.00      0.00      0.00       0  sort
04:16:06     1000     21439  54016.00      0.00      0.00       0  sort
04:16:07     1000     21439  17664.00      0.00      0.00       0  sort
04:16:08     1000     21439  33792.00      0.00      0.00       0  sort
04:16:09     1000     21439  16640.00      0.00      0.00       0  sort
04:16:10     1000     21439  18432.00      0.00      0.00       0  sort
04:16:11     1000     21439  50176.00      0.00      0.00       0  sort
04:16:12     1000     21439  66304.00      0.00      0.00       0  sort
04:16:13     1000     21439  31232.00      0.00      0.00       0  sort
04:16:14     1000     21439  29952.00      0.00      0.00       0  sort
04:16:15     1000     21439  38144.00      0.00      0.00       0  sort
04:16:16     1000     21439  38144.00      0.00      0.00       0  sort
04:16:17     1000     21439  36608.00      0.00      0.00       0  sort
04:16:18     1000     21439  23040.00      0.00      0.00       0  sort
04:16:19     1000     21439  27888.00      0.00      0.00       0  sort
04:16:20     1000     21439  27136.00      0.00      0.00       0  sort
04:16:21     1000     21439  61184.00      0.00      0.00       0  sort
04:16:22     1000     21439  37120.00      0.00      0.00       0  sort
04:16:23     1000     21439  35072.00      0.00      0.00       0  sort
04:16:24     1000     21439  43520.00      0.00      0.00       0  sort
04:16:25     1000     21439  28928.00      0.00      0.00       0  sort
04:16:26     1000     21439  15616.00      0.00      0.00       0  sort
04:16:27     1000     21439  55296.00      0.00      0.00       0  sort
04:16:28     1000     21439  83712.00      0.00      0.00       0  sort
04:16:29     1000     21439 100352.00      0.00      0.00       0  sort
04:16:30     1000     21439 107008.00      0.00      0.00       0  sort
04:16:31     1000     21439  81408.00      0.00      0.00       0  sort
04:16:32     1000     21439  45824.00      0.00      0.00       0  sort
04:16:33     1000     21439      0.00      0.00      0.00       0  sort
04:16:34     1000     21439      0.00      0.00      0.00       0  sort
04:16:35     1000     21439      0.00      0.00      0.00       0  sort
04:16:36     1000     21439      0.00 155352.00      0.00       0  sort
04:16:37     1000     21439      0.00 219912.00      0.00       0  sort
04:16:38     1000     21439      0.00 232604.00      0.00       0  sort
04:16:39     1000     21439      0.00 215048.00      0.00       0  sort
04:16:40     1000     21439      0.00 211664.00      0.00       0  sort
04:16:41     1000     21439      0.00 207908.00      0.00       0  sort
04:16:42     1000     21439      0.00 187080.00      0.00       0  sort
04:16:43     1000     21439      0.00 221664.00      0.00       0  sort
04:16:44     1000     21439      0.00 207824.00      0.00       0  sort
04:16:45     1000     21439      0.00 154324.00      0.00       0  sort
04:16:46     1000     21439      0.00 180224.00      0.00       0  sort
04:16:47     1000     21439      0.00 164244.00      0.00       0  sort
04:16:48     1000     21439      0.00 139728.00      0.00       0  sort
04:16:49     1000     21439      0.00 186184.00      0.00       0  sort
04:16:50     1000     21439  14592.00 189052.00      0.00       0  sort
04:16:51     1000     21439  73728.00      0.00      0.00       0  sort
04:16:52     1000     21439  83200.00      0.00      0.00       0  sort
04:16:53     1000     21439  80384.00      0.00      0.00       0  sort
04:16:54     1000     21439  66304.00      0.00      0.00       0  sort
04:16:55     1000     21439  83712.00      0.00      0.00       0  sort
04:16:56     1000     21439  76800.00      0.00      0.00       0  sort
04:16:57     1000     21439  38912.00      0.00      0.00       0  sort
04:16:58     1000     21439  78848.00      0.00      0.00       0  sort
04:16:59     1000     21439  59904.00      0.00      0.00       0  sort
04:17:00     1000     21439  34048.00      0.00      0.00       0  sort
04:17:01     1000     21439  41984.00      0.00      0.00       0  sort
04:17:02     1000     21439  49408.00      0.00      0.00       0  sort
04:17:03     1000     21439  68352.00      0.00      0.00       0  sort
04:17:04     1000     21439  51200.00      0.00      0.00       0  sort
04:17:05     1000     21439  69120.00      0.00      0.00       0  sort
04:17:06     1000     21439  28416.00      0.00      0.00       0  sort
04:17:07     1000     21439  42044.00      0.00      0.00       0  sort
04:17:08     1000     21439  70984.00      0.00      0.00       0  sort
04:17:09     1000     21439  79404.00      0.00      0.00       0  sort
04:17:10     1000     21439  38136.00      0.00      0.00       0  sort
04:17:11     1000     21439  63388.00      0.00      0.00       0  sort
04:17:12     1000     21439  24108.00      0.00      0.00       0  sort
04:17:13     1000     21439  62812.00      0.00      0.00       0  sort
04:17:14     1000     21439  37896.00      0.00      0.00       0  sort
04:17:15     1000     21439      0.00      0.00      0.00       0  sort
04:17:16     1000     21439  43084.00      0.00      0.00       0  sort
04:17:17     1000     21439  45688.00      0.00      0.00       0  sort
04:17:18     1000     21439  40568.00      0.00      0.00       0  sort
04:17:19     1000     21439  64156.00      0.00      0.00       0  sort
04:17:20     1000     21439  26880.00      0.00      0.00       0  sort
04:17:21     1000     21439  35328.00      0.00      0.00       0  sort
04:17:22     1000     21439  33536.00      0.00      0.00       0  sort
04:17:23     1000     21439  33280.00      0.00      0.00       0  sort
04:17:24     1000     21439  48128.00      0.00      0.00       0  sort
04:17:25     1000     21439  14848.00      0.00      0.00       0  sort
04:17:26     1000     21439  45312.00      0.00      0.00       0  sort
04:17:27     1000     21439  28928.00      0.00      0.00       0  sort
04:17:28     1000     21439  27392.00      0.00      0.00       0  sort
04:17:29     1000     21439  57088.00      0.00      0.00       0  sort
04:17:30     1000     21439  65792.00      0.00      0.00       0  sort
04:17:31     1000     21439  61440.00      0.00      0.00       0  sort
04:17:32     1000     21439  21760.00      0.00      0.00       0  sort
04:17:33     1000     21439  41216.00      0.00      0.00       0  sort
04:17:34     1000     21439  32512.00      0.00      0.00       0  sort
04:17:35     1000     21439  24320.00      0.00      0.00       0  sort
04:17:36     1000     21439  18432.00      0.00      0.00       0  sort
04:17:37     1000     21439  33792.00      0.00      0.00       0  sort
04:17:38     1000     21439  16896.00      0.00      0.00       0  sort
04:17:39     1000     21439  60416.00      0.00      0.00       0  sort
04:17:40     1000     21439  20992.00      0.00      0.00       0  sort
04:17:41     1000     21439  38912.00      0.00      0.00       0  sort
04:17:42     1000     21439  28096.00      0.00      0.00       0  sort
04:17:43     1000     21439  93776.00      0.00      0.00       0  sort
04:17:44     1000     21439  79616.00      0.00      0.00       0  sort
04:17:45     1000     21439  96768.00      0.00      0.00       0  sort
04:17:46     1000     21439  46336.00      0.00      0.00       0  sort
04:17:47     1000     21439  23080.00      0.00      0.00       0  sort
04:17:48     1000     21439  37888.00      0.00      0.00       0  sort
04:17:49     1000     21439      0.00      0.00      0.00       0  sort
04:17:50     1000     21439      0.00      0.00      0.00       0  sort
04:17:51     1000     21439      0.00      0.00      0.00       0  sort
04:17:52     1000     21439      0.00  86740.00      0.00       0  sort
04:17:53     1000     21439      0.00 221488.00      0.00       0  sort
04:17:54     1000     21439      0.00 201840.00      0.00       0  sort
04:17:55     1000     21439      0.00 175056.00      0.00       0  sort
04:17:56     1000     21439      0.00 204964.00      0.00       0  sort
04:17:57     1000     21439      0.00 183512.00      0.00       0  sort
04:17:58     1000     21439      0.00 219092.00      0.00       0  sort
04:17:59     1000     21439      0.00 166128.00      0.00       0  sort
04:18:00     1000     21439      0.00 212056.00      0.00       0  sort
04:18:01     1000     21439      0.00 205744.00      0.00       0  sort
04:18:02     1000     21439      0.00 206940.00      0.00       0  sort
04:18:03     1000     21439      0.00 246516.00      0.00       0  sort
04:18:04     1000     21439      0.00 113492.00      0.00       0  sort
04:18:05     1000     21439      0.00 216420.00      0.00       0  sort
04:18:06     1000     21439    512.00 212824.00      0.00       0  sort
04:18:07     1000     21439  42424.00      0.00      0.00       0  sort
04:18:08     1000     21439  18944.00      0.00      0.00       0  sort
04:18:09     1000     21439  47004.00      0.00      0.00       0  sort
04:18:10     1000     21439  61952.00      0.00      0.00       0  sort
04:18:11     1000     21439  79104.00      0.00      0.00       0  sort
04:18:12     1000     21439  39680.00      0.00      0.00       0  sort
04:18:13     1000     21439  49152.00      0.00      0.00       0  sort
04:18:14     1000     21439  17516.00      0.00      0.00       0  sort
04:18:15     1000     21439  27636.00      0.00      0.00       0  sort
04:18:16     1000     21439   9088.00      0.00      0.00       0  sort
04:18:17     1000     21439  36804.00      0.00      0.00       0  sort
04:18:18     1000     21439  67516.00      0.00      0.00       0  sort
04:18:19     1000     21439  25580.00      0.00      0.00       0  sort
04:18:20     1000     21439  55296.00      0.00      0.00       0  sort
04:18:21     1000     21439  77216.00      0.00      0.00       0  sort
04:18:22     1000     21439  76740.00      0.00      0.00       0  sort
04:18:23     1000     21439  74304.00      0.00      0.00       0  sort
04:18:24     1000     21439  68320.00      0.00      0.00       0  sort
04:18:25     1000     21439  87176.00      0.00      0.00       0  sort
04:18:26     1000     21439  54884.00      0.00      0.00       0  sort
04:18:27     1000     21439  26860.00      0.00      0.00       0  sort
04:18:28     1000     21439  57836.00      0.00      0.00       0  sort
04:18:29     1000     21439  57552.00      0.00      0.00       0  sort
04:18:30     1000     21439  22568.00      0.00      0.00       0  sort
04:18:31     1000     21439  41984.00      0.00      0.00       0  sort
04:18:32     1000     21439  54264.00      0.00      0.00       0  sort
04:18:33     1000     21439   3200.00      0.00      0.00       0  sort
04:18:34     1000     21439   5840.00      0.00      0.00       0  sort
04:18:35     1000     21439    512.00      0.00      0.00       0  sort
04:18:36     1000     21439      0.00      0.00      0.00       0  sort
04:18:37     1000     21439      0.00      0.00      0.00       0  sort
04:18:38     1000     21439      0.00      0.00      0.00       0  sort
04:18:39     1000     21439      0.00 145052.00      0.00       0  sort
04:18:40     1000     21439      0.00 212680.00      0.00       0  sort
04:18:41     1000     21439      0.00 181188.00      0.00       0  sort
04:18:42     1000     21439      0.00 168612.00      0.00       0  sort
04:18:43     1000     21439      0.00 194572.00      0.00       0  sort
04:18:44     1000     21439      0.00 169848.00      0.00       0  sort
04:18:45     1000     21439      0.00 218336.00      0.00       0  sort
04:18:46     1000     21439      0.00 225584.00      0.00       0  sort
04:18:47     1000     21439      0.00 203784.00      0.00       0  sort
04:18:48     1000     21439      0.00 249876.00      0.00       0  sort
04:18:49     1000     21439      0.00 197428.00      0.00       0  sort
04:18:50     1000     21439      0.00 222384.00      0.00       0  sort
04:18:51     1000     21439      0.00 128320.00      0.00       0  sort
04:18:52     1000     21439      0.00 111076.00      0.00       0  sort
04:18:53     1000     21439      0.00 154352.00      0.00       0  sort
04:18:54     1000     21439   4096.00  89720.00      0.00       0  sort
04:18:55     1000     21439  41456.00      0.00      0.00       0  sort
04:18:56     1000     21439  38144.00      0.00      0.00       0  sort
04:18:57     1000     21439  36608.00      0.00      0.00       0  sort
04:18:58     1000     21439  46336.00      0.00      0.00       0  sort
04:18:59     1000     21439  36684.00      0.00      0.00       0  sort
04:19:00     1000     21439  20756.00      0.00      0.00       0  sort
04:19:01     1000     21439  23384.00      0.00      0.00       0  sort
04:19:02     1000     21439  18888.00      0.00      0.00       0  sort
04:19:03     1000     21439  14948.00      0.00      0.00       0  sort
04:19:04     1000     21439   5464.00      0.00      0.00       0  sort
04:19:05     1000     21439  15104.00      0.00      0.00       0  sort
04:19:06     1000     21439  17604.00      0.00      0.00       0  sort
04:19:07     1000     21439   9352.00      0.00      0.00       0  sort
04:19:08     1000     21439  11876.00      0.00      0.00       0  sort
04:19:09     1000     21439   7060.00      0.00      0.00       0  sort
04:19:10     1000     21439  25800.00      0.00      0.00       0  sort
04:19:11     1000     21439   5732.00      0.00      0.00       0  sort
04:19:12     1000     21439  25668.00      0.00      0.00       0  sort
04:19:13     1000     21439  26880.00      0.00      0.00       0  sort
04:19:14     1000     21439  36352.00      0.00      0.00       0  sort
04:19:15     1000     21439  18491.09      0.00      0.00       0  sort
04:19:16     1000     21439  55248.00      0.00      0.00       0  sort
04:19:17     1000     21439  64060.00      0.00      0.00       0  sort
04:19:18     1000     21439  55040.00      0.00      0.00       0  sort
04:19:19     1000     21439  25600.00      0.00      0.00       0  sort
04:19:20     1000     21439  24044.00      0.00      0.00       0  sort
04:19:21     1000     21439  35840.00      0.00      0.00       0  sort
04:19:22     1000     21439  30440.00      0.00      0.00       0  sort
04:19:23     1000     21439  30356.00      0.00      0.00       0  sort
04:19:24     1000     21439  44288.00      0.00      0.00       0  sort
04:19:25     1000     21439  11764.00      0.00      0.00       0  sort
04:19:26     1000     21439  29584.00      0.00      0.00       0  sort
04:19:27     1000     21439  46592.00      0.00      0.00       0  sort
04:19:28     1000     21439  16908.00      0.00      0.00       0  sort
04:19:29     1000     21439  30464.00      0.00      0.00       0  sort
04:19:30     1000     21439  44544.00      0.00      0.00       0  sort
04:19:31     1000     21439   7056.00      0.00      0.00       0  sort
04:19:32     1000     21439      0.00      0.00      0.00       0  sort
04:19:33     1000     21439      0.00      0.00      0.00       0  sort
04:19:34     1000     21439      0.00      0.00      0.00       0  sort
04:19:35     1000     21439      0.00  33692.00      0.00       0  sort
04:19:36     1000     21439      0.00 217424.00      0.00       0  sort
04:19:37     1000     21439      0.00 228860.00      0.00       0  sort
04:19:38     1000     21439      0.00 213980.00      0.00       0  sort
04:19:39     1000     21439      0.00 206696.00      0.00       0  sort
04:19:40     1000     21439      0.00 224868.00      0.00       0  sort
04:19:41     1000     21439      0.00 217400.00      0.00       0  sort
04:19:42     1000     21439      0.00 158208.00      0.00       0  sort
04:19:43     1000     21439      0.00 177140.00      0.00       0  sort
04:19:44     1000     21439      0.00 163300.00      0.00       0  sort
04:19:45     1000     21439      0.00 204284.00      0.00       0  sort
04:19:46     1000     21439      0.00 198664.00      0.00       0  sort
04:19:47     1000     21439      0.00 199520.00      0.00       0  sort
04:19:48     1000     21439      0.00 205868.00      0.00       0  sort
04:19:49     1000     21439      0.00 209576.00      0.00       0  sort
04:19:50     1000     21439   9900.00  13332.00      0.00       0  sort
04:19:51     1000     21439  37632.00      0.00      0.00       0  sort
04:19:52     1000     21439  36608.00      0.00      0.00       0  sort
04:19:53     1000     21439  48896.00      0.00      0.00       0  sort
04:19:54     1000     21439  89632.00      0.00      0.00       0  sort
04:19:55     1000     21439  56300.00      0.00      0.00       0  sort
04:19:56     1000     21439  48640.00      0.00      0.00       0  sort
04:19:57     1000     21439  94060.00      0.00      0.00       0  sort
04:19:58     1000     21439  15024.00      0.00      0.00       0  sort
04:19:59     1000     21439  35840.00      0.00      0.00       0  sort
04:20:00     1000     21439  59904.00      0.00      0.00       0  sort
04:20:01     1000     21439  59136.00      0.00      0.00       0  sort
04:20:02     1000     21439  87040.00      0.00      0.00       0  sort
04:20:03     1000     21439  70144.00      0.00      0.00       0  sort
04:20:04     1000     21439  73216.00      0.00      0.00       0  sort
04:20:05     1000     21439  64512.00      0.00      0.00       0  sort
04:20:06     1000     21439  29696.00      0.00      0.00       0  sort
04:20:07     1000     21439  27692.00      0.00      0.00       0  sort
04:20:08     1000     21439  43264.00      0.00      0.00       0  sort
04:20:09     1000     21439  61896.00      0.00      0.00       0  sort
04:20:10     1000     21439  58368.00      0.00      0.00       0  sort
04:20:11     1000     21439  20428.00      0.00      0.00       0  sort
04:20:12     1000     21439  36068.00      0.00      0.00       0  sort
04:20:13     1000     21439  54152.00      0.00      0.00       0  sort
04:20:14     1000     21439  34048.00      0.00      0.00       0  sort
04:20:15     1000     21439  33792.00      0.00      0.00       0  sort
04:20:16     1000     21439  11768.00      0.00      0.00       0  sort
04:20:17     1000     21439  31488.00      0.00      0.00       0  sort
04:20:18     1000     21439  42752.00      0.00      0.00       0  sort
04:20:19     1000     21439  52992.00      0.00      0.00       0  sort
04:20:20     1000     21439  22016.00      0.00      0.00       0  sort
04:20:21     1000     21439  27648.00      0.00      0.00       0  sort
04:20:22     1000     21439  73728.00      0.00      0.00       0  sort
04:20:23     1000     21439  39680.00      0.00      0.00       0  sort
04:20:24     1000     21439  62720.00      0.00      0.00       0  sort
04:20:25     1000     21439  38656.00      0.00      0.00       0  sort
04:20:26     1000     21439  34816.00      0.00      0.00       0  sort
04:20:27     1000     21439  66048.00      0.00      0.00       0  sort
04:20:28     1000     21439  90440.00      0.00      0.00       0  sort
04:20:29     1000     21439  89908.00      0.00      0.00       0  sort
