Linux 5.15.0-60-generic (ubuntu) 	10/24/23 	_x86_64_	(48 CPU)

15:30:25      UID       PID   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
15:42:03     1000     15164      0.00   9856.00      0.00       0  mysort
15:42:04     1000     15164      0.00   5768.00      0.00       0  mysort
15:42:05     1000     15164      0.00  11512.00      0.00       0  mysort
15:42:06     1000     15164      0.00   8064.00      0.00       0  mysort
15:42:07     1000     15164      0.00   9984.00      0.00       0  mysort
15:42:08     1000     15164      0.00   8064.00      0.00       0  mysort
15:42:09     1000     15164      0.00   6912.00      0.00       0  mysort
15:42:10     1000     15164      0.00    768.00      0.00       0  mysort
15:42:11     1000     15164      0.00   6528.00      0.00       0  mysort
15:42:12     1000     15164      0.00  11904.00      0.00       0  mysort
15:42:13     1000     15164      0.00   7680.00      0.00       0  mysort
15:42:14     1000     15164      0.00  10752.00      0.00       0  mysort
15:42:15     1000     15164      0.00   9600.00      0.00       0  mysort
15:42:16     1000     15164      0.00   8448.00      0.00       0  mysort
15:42:17     1000     15164      0.00   8064.00      0.00       0  mysort
15:42:18     1000     15164      0.00   8064.00      0.00       0  mysort
15:42:19     1000     15164      0.00   7680.00      0.00       0  mysort
15:42:20     1000     15164      0.00   9600.00      0.00       0  mysort
15:42:21     1000     15164      0.00   6144.00      0.00       0  mysort
15:42:22     1000     15164      0.00  14592.00      0.00       0  mysort
15:42:23     1000     15164      0.00   9600.00      0.00       0  mysort
15:42:24     1000     15164      0.00  13056.00      0.00       0  mysort
15:42:25     1000     15164      0.00  13440.00      0.00       0  mysort
15:42:26     1000     15164      0.00  11904.00      0.00       0  mysort
15:42:27     1000     15164      0.00   7296.00      0.00       0  mysort
15:42:28     1000     15164      0.00  11136.00      0.00       0  mysort
15:42:29     1000     15164      0.00  13056.00      0.00       0  mysort
15:42:30     1000     15164      0.00  14976.00      0.00       0  mysort
15:42:31     1000     15164      0.00  10368.00      0.00       0  mysort
15:42:32     1000     15164      0.00  11904.00      0.00       0  mysort
15:42:33     1000     15164      0.00   6144.00      0.00       0  mysort
15:42:34     1000     15164      0.00  19584.00      0.00       0  mysort
15:42:35     1000     15164      0.00   7680.00      0.00       0  mysort
15:42:36     1000     15164      0.00  10752.00      0.00       0  mysort
15:42:37     1000     15164      0.00  14208.00      0.00       0  mysort
15:42:38     1000     15164      0.00  11136.00      0.00       0  mysort
15:42:39     1000     15164      0.00  11520.00      0.00       0  mysort
15:42:40     1000     15164      0.00  11904.00      0.00       0  mysort
15:42:41     1000     15164      0.00   9984.00      0.00       0  mysort
15:42:42     1000     15164      0.00  11520.00      0.00       0  mysort
15:42:43     1000     15164      0.00   8832.00      0.00       0  mysort
15:42:44     1000     15164      0.00   5376.00      0.00       0  mysort
15:42:45     1000     15164      0.00  13440.00      0.00       0  mysort
15:42:46     1000     15164      0.00   6912.00      0.00       0  mysort
15:42:47     1000     15164      0.00   7296.00      0.00       0  mysort
15:42:48     1000     15164      0.00   9984.00      0.00       0  mysort
15:42:49     1000     15164      0.00   8064.00      0.00       0  mysort
15:42:50     1000     15164      0.00   5376.00      0.00       0  mysort
15:42:51     1000     15164      0.00  10368.00      0.00       0  mysort
15:42:52     1000     15164      0.00   6912.00      0.00       0  mysort
15:42:53     1000     15164      0.00   8064.00      0.00       0  mysort
15:42:54     1000     15164      0.00   8832.00      0.00       0  mysort
15:42:55     1000     15164      0.00   6912.00      0.00       0  mysort
15:42:56     1000     15164      0.00   1544.00      0.00       0  mysort
15:42:57     1000     15164      0.00  13432.00      0.00       0  mysort
15:42:58     1000     15164      0.00  10752.00      0.00       0  mysort
15:42:59     1000     15164      0.00   8576.00      0.00       0  mysort
15:43:00     1000     15164      0.00  12544.00      0.00       0  mysort
15:43:01     1000     15164      0.00   7808.00      0.00       0  mysort
15:43:02     1000     15164      0.00   8704.00      0.00       0  mysort
15:43:03     1000     15164      0.00  12800.00      0.00       0  mysort
15:43:04     1000     15164      0.00  11264.00      0.00       0  mysort
15:43:05     1000     15164      0.00   8448.00      0.00       0  mysort
15:43:06     1000     15164      0.00   8704.00      0.00       0  mysort
15:43:07     1000     15164      0.00  10880.00      0.00       0  mysort
15:43:08     1000     15164      0.00   7296.00      0.00       0  mysort
15:43:09     1000     15164      0.00  10240.00      0.00       0  mysort
15:43:10     1000     15164      0.00   7040.00      0.00       0  mysort
15:43:11     1000     15164      0.00   7168.00      0.00       0  mysort
15:43:12     1000     15164      0.00   7424.00      0.00       0  mysort
15:43:13     1000     15164      0.00   3468.00      0.00       0  mysort
15:43:14     1000     15164      0.00   2676.00      0.00       0  mysort
15:43:15     1000     15164      0.00   8064.00      0.00       0  mysort
15:43:16     1000     15164      0.00   7296.00      0.00       0  mysort
15:43:17     1000     15164      0.00   8064.00      0.00       0  mysort
15:43:18     1000     15164      0.00   8064.00      0.00       0  mysort
15:43:19     1000     15164      0.00   5376.00      0.00       0  mysort
15:43:20     1000     15164      0.00   9600.00      0.00       0  mysort
15:43:21     1000     15164      0.00   7680.00      0.00       0  mysort
15:43:22     1000     15164      0.00   8064.00      0.00       0  mysort
15:43:23     1000     15164      0.00   9984.00      0.00       0  mysort
15:43:24     1000     15164      0.00  11904.00      0.00       0  mysort
15:43:25     1000     15164      0.00  10368.00      0.00       0  mysort
15:43:26     1000     15164      0.00   7680.00      0.00       0  mysort
15:43:27     1000     15164      0.00   8448.00      0.00       0  mysort
15:43:28     1000     15164      0.00   7296.00      0.00       0  mysort
15:43:29     1000     15164      0.00   7296.00      0.00       0  mysort
15:43:30     1000     15164      0.00   6528.00      0.00       0  mysort
15:43:31     1000     15164      0.00   9600.00      0.00       0  mysort
15:43:32     1000     15164      0.00   8064.00      0.00       0  mysort
15:43:33     1000     15164      0.00   9216.00      0.00       0  mysort
15:43:34     1000     15164      0.00   8832.00      0.00       0  mysort
15:43:35     1000     15164      0.00   9600.00      0.00       0  mysort
15:43:36     1000     15164      0.00  11520.00      0.00       0  mysort
15:43:37     1000     15164      0.00  14976.00      0.00       0  mysort
15:43:38     1000     15164      0.00  13440.00      0.00       0  mysort
15:43:39     1000     15164      0.00  16896.00      0.00       0  mysort
15:43:40     1000     15164      0.00  13056.00      0.00       0  mysort
15:43:41     1000     15164      0.00  10368.00      0.00       0  mysort
15:43:42     1000     15164      0.00   4608.00      0.00       0  mysort
15:43:43     1000     15164      0.00  13440.00      0.00       0  mysort
15:43:44     1000     15164      0.00   8064.00      0.00       0  mysort
15:43:45     1000     15164      0.00   8448.00      0.00       0  mysort
15:43:46     1000     15164      0.00   8448.00      0.00       0  mysort
15:43:47     1000     15164      0.00   7680.00      0.00       0  mysort
15:43:48     1000     15164      0.00    768.00      0.00       0  mysort
15:43:49     1000     15164      0.00  16896.00      0.00       0  mysort
15:43:50     1000     15164      0.00   8448.00      0.00       0  mysort
15:43:51     1000     15164      0.00  14120.00      0.00       0  mysort
15:43:52     1000     15164      0.00  14680.00      0.00       0  mysort
15:43:53     1000     15164      0.00  12428.00      0.00       0  mysort
15:43:55     1000     15164      0.00   4338.18      0.00       0  mysort
15:43:56     1000     15164      0.00   8492.00      0.00       0  mysort
15:43:57     1000     15164      0.00   8832.00      0.00       0  mysort
15:43:58     1000     15164      0.00   8832.00      0.00       0  mysort
15:43:59     1000     15164      0.00   8448.00      0.00       0  mysort
15:44:00     1000     15164      0.00   8832.00      0.00       0  mysort
15:44:01     1000     15164      0.00   8832.00      0.00       0  mysort
15:44:02     1000     15164      0.00   9216.00      0.00       0  mysort
15:44:03     1000     15164      0.00   8832.00      0.00       0  mysort
15:44:04     1000     15164      0.00   9600.00      0.00       0  mysort
15:44:05     1000     15164      0.00   5000.00      0.00       0  mysort
15:44:06     1000     15164      0.00  14200.00      0.00       0  mysort
15:44:07     1000     15164      0.00   9600.00      0.00       0  mysort
15:44:08     1000     15164      0.00   9600.00      0.00       0  mysort
15:44:09     1000     15164      0.00  12288.00      0.00       0  mysort
15:44:10     1000     15164      0.00  10752.00      0.00       0  mysort
15:44:11     1000     15164      0.00   6912.00      0.00       0  mysort
15:44:12     1000     15164      0.00  18048.00      0.00       0  mysort
15:44:13     1000     15164      0.00  12160.00      0.00       0  mysort
15:44:14     1000     15164      0.00  15104.00      0.00       0  mysort
15:44:15     1000     15164      0.00  22272.00      0.00       0  mysort
15:44:16     1000     15164      0.00  14976.00      0.00       0  mysort
15:44:17     1000     15164      0.00   5016.00      0.00       0  mysort
15:44:18     1000     15164      0.00  24168.00      0.00       0  mysort
15:44:19     1000     15164      0.00  17280.00      0.00       0  mysort
15:44:20     1000     15164      0.00  14976.00      0.00       0  mysort
15:44:21     1000     15164      0.00  13824.00      0.00       0  mysort
15:44:22     1000     15164      0.00   9600.00      0.00       0  mysort
15:44:23     1000     15164      0.00   9860.00      0.00       0  mysort
15:44:24     1000     15164      0.00   5456.00      0.00       0  mysort
15:44:25     1000     15164      0.00   3588.00      0.00       0  mysort
15:44:26     1000     15164      0.00   3588.00      0.00       0  mysort
15:44:27     1000     15164      0.00   5504.00      0.00       0  mysort
15:44:28     1000     15164      0.00   3848.00      0.00       0  mysort
15:44:30     1000     15164      0.00   1965.99      0.00       0  mysort
15:44:31     1000     15164      0.00   6016.00      0.00       0  mysort
15:44:32     1000     15164      0.00 206848.00      0.00       0  mysort
15:44:33     1000     15164      0.00  16640.00      0.00       0  mysort
15:44:34     1000     15164      0.00   8580.00      0.00       0  mysort
15:44:35     1000     15164      0.00  21116.00      0.00       0  mysort
15:44:36     1000     15164      0.00   8192.00      0.00       0  mysort
