# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     969.632       50.100     9167.195     9468.238
     971.482      118.500     9177.320     9468.238
     972.504      119.300     9195.625     9468.238
     973.526      178.700     9200.574     9544.535
     974.550      222.700     9205.266     9544.535
     976.138      180.100     9176.828     9468.238
     977.162      117.200     9195.902     9468.238
     978.185      123.100     9195.902     9468.238
     979.209      122.100     9195.902     9468.238
     980.233      120.200     9195.902     9468.238
     981.257      123.100     9162.496     9468.238
     982.280      100.600     9167.293     9468.238
     983.304      100.600     9176.828     9468.238
     984.328      100.600     9195.902     9468.238
     985.351      100.600     9195.902     9468.238
     986.375      100.600     9195.902     9468.238
     987.399      100.600     9195.902     9468.238
     988.423       46.900     9157.754     9391.941
     989.447        2.000     9157.754     9391.941
     990.469        2.900     9157.754     9391.941
     991.491        5.900     9157.754     9391.941
     992.513        9.800     9157.754     9391.941
     993.536       15.600     9157.754     9391.941
     994.558       37.100     9157.754     9391.941
     995.582       65.500     9157.754     9391.941
     996.605       63.500     9157.754     9391.941
     997.628       58.600     9157.754     9391.941
     998.652       53.700     9157.754     9391.941
     999.676       44.000     9157.754     9391.941
    1000.831       44.200     9157.754     9391.941
    1001.854       41.000     9157.754     9391.941
    1002.878       39.100     9157.754     9391.941
    1003.901       37.100     9157.754     9391.941
    1004.925       30.300     9157.754     9391.941
    1005.948       32.200     9157.754     9391.941
    1006.972       33.200     9157.754     9391.941
    1007.996       31.300     9157.754     9391.941
    1009.019       32.200     9157.754     9391.941
    1010.043       32.200     9157.754     9391.941
    1011.066       28.300     9157.754     9391.941
    1012.090       27.400     9157.754     9391.941
    1013.113       28.300     9157.754     9391.941
    1014.137       32.200     9157.754     9391.941
    1015.160       31.300     9157.754     9391.941
    1016.184       28.300     9157.754     9391.941
    1017.207       29.300     9157.754     9391.941
    1018.231       28.300     9157.754     9391.941
    1019.255       28.300     9157.754     9391.941
    1020.278       33.200     9157.754     9391.941
    1021.302       32.200     9157.754     9391.941
    1022.325       28.300     9157.754     9391.941
    1023.349       30.300     9157.754     9391.941
    1024.372       30.300     9157.754     9391.941
    1025.396       30.300     9157.754     9391.941
    1026.420       31.300     9157.754     9391.941
    1027.443       29.300     9157.754     9391.941
    1028.467       28.300     9157.754     9391.941
    1029.490       31.300     9157.754     9391.941
    1030.514       27.400     9157.754     9391.941
    1031.537       27.400     9157.754     9391.941
    1032.561       26.400     9157.754     9391.941
    1033.584       26.400     9157.754     9391.941
    1034.608       27.400     9157.754     9391.941
    1035.631       30.300     9157.754     9391.941
    1036.655       28.300     9157.754     9391.941
    1037.678       27.400     9157.754     9391.941
    1038.702       28.300     9157.754     9391.941
    1039.725      264.700     9157.754     9391.941
    1040.749      511.900     9157.754     9391.941
    1041.775      516.600     8776.270     9010.457
    1042.799      519.500     8776.270     9010.457
    1043.823      525.300     8776.270     9010.457
    1044.847      479.500     9020.008     9315.645
    1047.383      213.300     9166.832     9468.238
    1048.407      154.300     9176.371     9468.238
    1049.431      139.700     9195.562     9468.238
    1050.455      180.600     9197.945     9544.535
    1052.232      240.400     9214.703     9544.535
    1053.256      208.000     9178.617     9468.238
    1054.280      133.800     9195.633     9468.238
    1055.303      129.900     9195.738     9468.238
    1056.888      123.700     9195.738     9468.238
    1057.911       54.700     9157.590     9391.941
    1058.936       26.400     9157.641     9391.941
    1059.960       25.400     9157.641     9391.941
    1062.985       24.500     9157.754     9391.941
    1064.009       25.400     9158.055     9468.238
    1065.033      245.100     9181.488     9620.832
    1066.057      300.900     9205.441     9620.832
    1067.080      300.800     9214.977     9620.832
    1068.104      300.900     9271.754     9620.832
    1069.128      300.900     9272.199     9620.832
    1070.151      301.800     9272.199     9620.832
    1071.234      273.600     9195.902     9468.238
    1072.257       69.500     9157.754     9391.941
    1073.279        6.800     9157.754     9391.941
    1074.302       12.700     9157.754     9391.941
    1075.325       18.600     9157.754     9391.941
    1076.348       26.400     9157.754     9391.941
    1077.371       48.900     9157.754     9391.941
    1078.395       40.100     9157.754     9391.941
    1079.418       38.100     9157.754     9391.941
    1080.441       40.100     9157.754     9391.941
    1081.465       41.000     9157.754     9391.941
    1082.488       40.100     9157.754     9391.941
    1083.512       36.200     9157.754     9391.941
    1084.535       32.200     9157.754     9391.941
    1085.558       30.300     9157.754     9391.941
    1086.582       31.300     9157.754     9391.941
    1087.605       29.300     9157.754     9391.941
    1088.629       31.300     9157.754     9391.941
    1089.652       30.300     9157.754     9391.941
    1090.675       33.200     9157.754     9391.941
    1091.699       30.300     9157.754     9391.941
    1092.722       29.300     9157.754     9391.941
    1093.746       29.300     9157.754     9391.941
    1094.769       28.300     9157.754     9391.941
    1095.793       32.200     9157.754     9391.941
    1096.816       30.300     9157.754     9391.941
    1097.840       31.300     9157.754     9391.941
    1098.863       30.300     9157.754     9391.941
    1099.887       29.300     9157.754     9391.941
    1100.910       31.300     9157.754     9391.941
    1101.934       27.400     9157.754     9391.941
    1102.957       29.300     9157.754     9391.941
    1103.980       30.300     9157.754     9391.941
    1105.004       29.300     9157.754     9391.941
    1106.027       27.400     9157.754     9391.941
    1107.050       24.400     9157.754     9391.941
    1108.074       26.400     9157.754     9391.941
    1109.097       30.300     9157.754     9391.941
    1110.121       26.400     9157.754     9391.941
    1111.172       26.600     9157.754     9391.941
